review,product,bert_score,improved_bert_score,cosine_similarity,jaccard_similarity,levenshtein_distance,overlap_coefficient,bleu_score,rouge_score,tfidf_cosine_similarity,mean_similarity
"A bit too perfumed for my taste, but it gets the job done.","Neutrogena Sunscreen – Soft, Protected Skin All Day",0.283937007188797,0.02,0.4211862087249756,0.0,0.8902,0.0,0.0,0.0,0.0,0.17948035732375253
"A bit too perfumed for my taste, but it gets the job done.",OMO Powder Detergent – Leaves Residue on Dark Clothes,0.2830131947994232,0.03,0.753605842590332,0.08333333333333333,0.8736842105263158,0.2,0.10202001733876256,0.1052631530193908,0.042952592697600114,0.2748747049227953
"A bit too perfumed for my taste, but it gets the job done.",Persil Powder Detergent – Powerful Stain Removal,0.39689502120018005,0.03,0.7545587420463562,0.2222222222222222,0.8384615384615385,0.4,0.21523762120392478,0.23529411266435996,0.11031569691241046,0.3558872171901102
"A bit too perfumed for my taste, but it gets the job done.",Seventh Generation Powder Detergent – Great for Sensitive Skin,0.24780909717082977,0.03,0.6433394551277161,0.1,0.8447154471544716,0.2,0.15219598151975666,0.11111110617283973,0.07539578040993625,0.2671740963950611
"A bit too perfumed for my taste, but it gets the job done.",Supergoop Premium Sunscreen – Worth Every Penny,0.24608267843723297,0.02,0.4282373785972595,0.0,0.8551859099804305,0.0,0.0,0.0,0.0,0.1721673296683248
"A bit too perfumed for my taste, but it gets the job done.","Tide Powder Detergent – Fresh, Clean Clothes Every Time",0.3648219406604767,0.04,0.8355301022529602,0.13333333333333333,0.9007662835249042,0.4,0.06482832569237319,0.1999999952000001,0.118228678049029,0.33972318430145304
"A bit too perfumed for my taste, but it gets the job done.",Yeti Thermal Mug – No More Cold Coffee!,0.34844714403152466,0.02,0.4440942108631134,0.0,0.8659638554216867,0.0,0.0,0.0,0.0,0.18650057892403607
"A bit too perfumed for my taste, but it gets the job done.",Zojirushi Scalding Hot Coffee Mug – Best Insulation Yet,0.2568896412849426,0.01,0.37728962302207947,0.0,0.9071317829457364,0.0,0.0,0.0,0.0,0.1723678941391954
"A bit too perfumed for my taste, but it gets the job done.",Zojirushi Sleek Travel Mug – Perfect Fit for Car Holders,0.22247135639190674,0.02,0.4355848729610443,0.0,0.8667721518987341,0.0,0.0,0.0,0.0,0.1716475979168539
"A great, eco-friendly option that actually works!","Ariel Powder Detergent – Whites Brighter, Even in Cold Water",0.27431249618530273,0.03,0.39981719851493835,0.0,0.8184523809523809,0.0,0.0,0.0,0.0,0.16917578618362467
"A great, eco-friendly option that actually works!","Arm & Hammer Powder Detergent – Great Value, Lasts Forever",0.12874817848205566,0.03,0.4784289598464966,0.0,0.8756377551020408,0.0,0.0,0.0,0.0,0.16809054371451035
"A great, eco-friendly option that actually works!","Banana Boat Beach-Saver Sunscreen – No Burns, Just Fun",0.12999185919761658,0.03,0.46141812205314636,0.0,0.8578767123287672,0.0,0.0,0.0,0.0,0.16436518817550336
"A great, eco-friendly option that actually works!",Cascade Complete Detergent – No Pre-Rinsing Needed for Grease,0.1950470507144928,0.02,0.4290435016155243,0.0,0.8738704819277109,0.0,0.0,0.0,0.0,0.16866233713974754
"A great, eco-friendly option that actually works!","Cascade Platinum Detergent – Pricey, But Worth It for Results",0.21496084332466125,0.03,0.6348568797111511,0.07692307692307693,0.886280487804878,0.25,0.05642468097424307,0.12499999625000012,0.044162335942598614,0.25762314454784546
"A great, eco-friendly option that actually works!",Cascade Sparkling Clean Detergent – Your Dishes Will Shine,0.2792198061943054,0.02,0.3891049325466156,0.0,0.8302107728337236,0.0,0.0,0.0,0.0,0.1687261679527383
"A great, eco-friendly option that actually works!",CeraVe Lightweight Sunscreen – Perfect Under Makeup,0.1364605873823166,0.04,0.34557202458381653,0.0,0.8147540983606557,0.0,0.0,0.0,0.044162335942598614,0.15343878291882085
"A great, eco-friendly option that actually works!",Contigo All-Day Heat Retention Mug – Ideal for Travel,0.11322569847106934,0.03,0.35039764642715454,0.0,0.8970982142857142,0.0,0.0,0.0,0.0,0.15452461768710424
"A great, eco-friendly option that actually works!",Contigo Leak-Proof Mug – Toss in Your Bag with Confidence,0.18353673815727234,0.04,0.40491753816604614,0.0,0.8816860465116279,0.0,0.0,0.0,0.03345447013993213,0.17151053255276427
"A great, eco-friendly option that actually works!",Contigo Workday Travel Mug – Keeps Coffee Hot for Hours!,0.17480918765068054,0.02,0.4176618158817291,0.0,0.9143170426065163,0.0,0.0,0.0,0.0,0.16964311623765843
"A great, eco-friendly option that actually works!","Coppertone Suncream – Strong Scent, Strong Protection",0.0913984403014183,0.02,0.45057764649391174,0.0,0.8576190476190476,0.0,0.0,0.0,0.0,0.15773279271270862
"A great, eco-friendly option that actually works!",Dreft Baby Powder Detergent – Gentle on Baby Clothes,0.2015380561351776,0.02,0.44798552989959717,0.0,0.8207792207792208,0.0,0.0,0.0,0.0,0.16558920075711062
"A great, eco-friendly option that actually works!",Ecover Eco-Friendly Detergent – Perfect for the Eco-Conscious,0.2458251714706421,0.05,0.4838085472583771,0.1111111111111111,0.8618421052631579,0.25,0.15337818496888378,0.18181817719008275,0.2622863547870004,0.2888966280054728
"A great, eco-friendly option that actually works!",EltaMD Pore-Friendly Sunscreen – Protection Without Clogging,0.16670581698417664,0.03,0.47799164056777954,0.0,0.8827247191011236,0.0,0.0,0.0,0.08258335458971075,0.1822228368047545
"A great, eco-friendly option that actually works!","Finish Detergent – Tough on Grease, No Residue Left",0.12622098624706268,0.02,0.37424027919769287,0.0,0.863240418118467,0.0,0.0,0.0,0.0,0.15374463150702472
"A great, eco-friendly option that actually works!",Finish Quantum Detergent – Stubborn Food Stains Gone,0.19745880365371704,0.02,0.33345988392829895,0.0,0.8809101654846335,0.0,0.0,0.0,0.0,0.1590920947851833
"A great, eco-friendly option that actually works!",Gain Powder Detergent – Fresh-Smelling Laundry for Days,0.22918976843357086,0.03,0.43922266364097595,0.0,0.8803191489361702,0.0,0.0,0.0,0.0,0.1754146201123019
"A great, eco-friendly option that actually works!",Hawaiian Tropic Waterproof Sunscreen – Pool Day Essential,0.14825399219989777,0.03,0.33131346106529236,0.0,0.826171875,0.0,0.0,0.0,0.0,0.14841548091835446
"A great, eco-friendly option that actually works!",Hydro Flask Lightweight Insulation Mug – Stay Warm for Hours,0.18227338790893555,0.03,0.4030492603778839,0.0,0.8911483253588517,0.0,0.0,0.0,0.0,0.1673856637384079
"A great, eco-friendly option that actually works!",La Roche-Posay Sensitive Skin Sunscreen – No Breakouts,0.1367834061384201,0.03,0.3138802945613861,0.0,0.8158333333333333,0.0,0.0,0.0,0.0,0.14405522600368215
"A great, eco-friendly option that actually works!",La Roche-Posay Suncream – The Best in Sun Protection,0.1186932697892189,0.02,0.3948969841003418,0.0,0.8179824561403508,0.0,0.0,0.0,0.0,0.15017474555887905
"A great, eco-friendly option that actually works!","Neutrogena Daily Sunscreen – Quick Absorption, No Grease",0.13532713055610657,0.03,0.4401297867298126,0.0,0.8243055555555556,0.0,0.0,0.0,0.0,0.15886249698238608
"A great, eco-friendly option that actually works!",Neutrogena Face & Body Sunscreen – All-Purpose Protection,0.11814392358064651,0.03,0.44957640767097473,0.0,0.8968181818181818,0.0,0.0,0.0,0.0,0.16605983478553366
"A great, eco-friendly option that actually works!","Neutrogena Sunscreen – Soft, Protected Skin All Day",0.18439176678657532,0.03,0.43959110975265503,0.0,0.89225,0.0,0.0,0.0,0.0,0.17180365294880337
"A great, eco-friendly option that actually works!",OMO Powder Detergent – Leaves Residue on Dark Clothes,0.2818762958049774,0.02,0.36050769686698914,0.0,0.8671875,0.0,0.0,0.0,0.0,0.16995238807466295
"A great, eco-friendly option that actually works!",Persil Powder Detergent – Powerful Stain Removal,0.28415289521217346,0.03,0.38714101910591125,0.0,0.8262820512820512,0.0,0.0,0.0,0.0,0.16973066284445956
"A great, eco-friendly option that actually works!",Seventh Generation Powder Detergent – Great for Sensitive Skin,0.2158789485692978,0.02,0.38280215859413147,0.0,0.8419715447154471,0.0,0.0,0.0,0.0,0.1622947390976529
"A great, eco-friendly option that actually works!",Supergoop Premium Sunscreen – Worth Every Penny,0.10887312144041061,0.02,0.3957594931125641,0.0,0.8498043052837574,0.0,0.0,0.0,0.0,0.15271521331519244
"A great, eco-friendly option that actually works!","Tide Powder Detergent – Fresh, Clean Clothes Every Time",0.2626775801181793,0.03,0.4648909866809845,0.0,0.8929597701149425,0.0,0.0,0.0,0.0,0.1833920374349007
"A great, eco-friendly option that actually works!",Yeti Thermal Mug – No More Cold Coffee!,0.22557196021080017,0.03,0.3240782618522644,0.0,0.865210843373494,0.0,0.0,0.0,0.0,0.16054011838183985
"A great, eco-friendly option that actually works!",Zojirushi Scalding Hot Coffee Mug – Best Insulation Yet,0.19303850829601288,0.01,0.2806951403617859,0.0,0.9069767441860466,0.0,0.0,0.0,0.0,0.15452337698264948
"A great, eco-friendly option that actually works!",Zojirushi Sleek Travel Mug – Perfect Fit for Car Holders,0.18592974543571472,0.03,0.37567079067230225,0.0,0.8631329113924051,0.0,0.0,0.0,0.0,0.1616370497222691
"A little pricey, but worth it for the excellent stain removal power of Persil.","Ariel Powder Detergent – Whites Brighter, Even in Cold Water",0.23970316350460052,0.58,0.5274496078491211,0.0,0.884375,0.0,0.0,0.09999999505000023,0.0282129765244381,0.26219341588090667
"A little pricey, but worth it for the excellent stain removal power of Persil.","Arm & Hammer Powder Detergent – Great Value, Lasts Forever",0.17216996848583221,0.6,0.7048501372337341,0.06666666666666667,0.8714062499999999,0.125,0.10577759189965118,0.15999999507200013,0.11592137213527734,0.32464355349924023
"A little pricey, but worth it for the excellent stain removal power of Persil.","Banana Boat Beach-Saver Sunscreen – No Burns, Just Fun",0.1986917406320572,0.04,0.49485284090042114,0.0,0.880625,0.0,0.0,0.0,0.0,0.17935217572583093
"A little pricey, but worth it for the excellent stain removal power of Persil.",Cascade Complete Detergent – No Pre-Rinsing Needed for Grease,0.28263312578201294,0.06,0.5775319337844849,0.0,0.88265625,0.0,0.0,0.09090908590909119,0.04777530201325209,0.21572285527653792
"A little pricey, but worth it for the excellent stain removal power of Persil.","Cascade Platinum Detergent – Pricey, But Worth It for Results",0.22131291031837463,0.1,0.8359630703926086,0.2,0.89275,0.375,0.14268577638057522,0.26086956022684316,0.23317743177468764,0.36241763878812105
"A little pricey, but worth it for the excellent stain removal power of Persil.",Cascade Sparkling Clean Detergent – Your Dishes Will Shine,0.29467278718948364,0.06,0.5659046769142151,0.0,0.8832142857142857,0.0,0.0,0.0,0.0282129765244381,0.20355608070471362
"A little pricey, but worth it for the excellent stain removal power of Persil.",CeraVe Lightweight Sunscreen – Perfect Under Makeup,0.14569121599197388,0.04,0.49729371070861816,0.0,0.87175,0.0,0.0,0.0,0.0,0.17274832518895467
"A little pricey, but worth it for the excellent stain removal power of Persil.",Contigo All-Day Heat Retention Mug – Ideal for Travel,0.14673423767089844,0.05,0.37615537643432617,0.0,0.8863839285714286,0.0,0.0,0.0,0.0,0.16214150474185035
"A little pricey, but worth it for the excellent stain removal power of Persil.",Contigo Leak-Proof Mug – Toss in Your Bag with Confidence,0.17103728652000427,0.04,0.50764399766922,0.0,0.8775,0.0,0.0,0.0,0.0,0.17735347602102491
"A little pricey, but worth it for the excellent stain removal power of Persil.",Contigo Workday Travel Mug – Keeps Coffee Hot for Hours!,0.19775573909282684,0.03,0.4470033347606659,0.0,0.8959899749373433,0.0,0.0,0.0,0.0,0.17452767208787068
"A little pricey, but worth it for the excellent stain removal power of Persil.","Coppertone Suncream – Strong Scent, Strong Protection",0.18293653428554535,0.05,0.5133733153343201,0.0,0.88125,0.0,0.0,0.0,0.0,0.18083998329109616
"A little pricey, but worth it for the excellent stain removal power of Persil.",Dreft Baby Powder Detergent – Gentle on Baby Clothes,0.22739191353321075,0.59,0.5750773549079895,0.0,0.8835714285714286,0.0,0.0,0.1052631530193908,0.02664488780221467,0.2675498597593593
"A little pricey, but worth it for the excellent stain removal power of Persil.",Ecover Eco-Friendly Detergent – Perfect for the Eco-Conscious,0.17503629624843597,0.58,0.47943761944770813,0.07692307692307693,0.8722916666666667,0.16666666666666666,0.10577759189965118,0.2222222174691359,0.06762122485013101,0.3051084844634969
"A little pricey, but worth it for the excellent stain removal power of Persil.",EltaMD Pore-Friendly Sunscreen – Protection Without Clogging,0.1334977149963379,0.04,0.5179048180580139,0.0,0.87734375,0.0,0.0,0.0,0.0,0.17430514256159466
"A little pricey, but worth it for the excellent stain removal power of Persil.","Finish Detergent – Tough on Grease, No Residue Left",0.17232249677181244,0.07,0.5710445642471313,0.0,0.8773214285714286,0.0,0.0,0.08333332836805586,0.08546498062142915,0.20660964428665085
"A little pricey, but worth it for the excellent stain removal power of Persil.",Finish Quantum Detergent – Stubborn Food Stains Gone,0.2507181167602539,0.07,0.5607587099075317,0.0,0.8744444444444445,0.0,0.0,0.08695651674858251,0.04777530201325209,0.21007256554156276
"A little pricey, but worth it for the excellent stain removal power of Persil.",Gain Powder Detergent – Fresh-Smelling Laundry for Days,0.2012937068939209,0.58,0.5842060446739197,0.0,0.8748611111111111,0.0,0.0,0.09090908590909119,0.07506324316716222,0.26737035463946723
"A little pricey, but worth it for the excellent stain removal power of Persil.",Hawaiian Tropic Waterproof Sunscreen – Pool Day Essential,0.2558829188346863,0.05,0.37682610750198364,0.0,0.874375,0.0,0.0,0.0,0.0,0.17300933625963
"A little pricey, but worth it for the excellent stain removal power of Persil.",Hydro Flask Lightweight Insulation Mug – Stay Warm for Hours,0.1937863677740097,0.04,0.4613232910633087,0.0,0.8748863636363636,0.0,0.0,0.0,0.0,0.1744440024970758
"A little pricey, but worth it for the excellent stain removal power of Persil.",La Roche-Posay Sensitive Skin Sunscreen – No Breakouts,0.20696687698364258,0.04,0.35134413838386536,0.0,0.87675,0.0,0.0,0.0,0.0,0.16389566837416755
"A little pricey, but worth it for the excellent stain removal power of Persil.",La Roche-Posay Suncream – The Best in Sun Protection,0.13469550013542175,0.04,0.41114646196365356,0.0,0.885,0.0,0.0,0.0,0.0,0.16342688467767505
"A little pricey, but worth it for the excellent stain removal power of Persil.","Neutrogena Daily Sunscreen – Quick Absorption, No Grease",0.1684877574443817,0.04,0.48952606320381165,0.0,0.874375,0.0,0.0,0.0,0.0,0.1747098689609104
"A little pricey, but worth it for the excellent stain removal power of Persil.",Neutrogena Face & Body Sunscreen – All-Purpose Protection,0.12406587600708008,0.04,0.4847243130207062,0.0,0.8778409090909091,0.0,0.0,0.0,0.0,0.16962567756874394
"A little pricey, but worth it for the excellent stain removal power of Persil.","Neutrogena Sunscreen – Soft, Protected Skin All Day",0.1840057671070099,0.04,0.4462096095085144,0.0,0.8751249999999999,0.0,0.0,0.0,0.0,0.1717044862906138
"A little pricey, but worth it for the excellent stain removal power of Persil.",OMO Powder Detergent – Leaves Residue on Dark Clothes,0.21731232106685638,0.59,0.5993555188179016,0.0,0.8864062500000001,0.0,0.0,0.09090908590909119,0.08566613858030689,0.2744054793749063
"A little pricey, but worth it for the excellent stain removal power of Persil.",Persil Powder Detergent – Powerful Stain Removal,0.448809415102005,0.94,0.7018890380859375,0.07692307692307693,0.88125,0.16666666666666666,0.10577759189965118,0.2999999950500001,0.45938727689745895,0.45341145118053294
"A little pricey, but worth it for the excellent stain removal power of Persil.",Seventh Generation Powder Detergent – Great for Sensitive Skin,0.20900964736938477,0.59,0.5553388595581055,0.0,0.864375,0.0,0.0,0.09523809024943337,0.07180247617208745,0.26508489703877897
"A little pricey, but worth it for the excellent stain removal power of Persil.",Supergoop Premium Sunscreen – Worth Every Penny,0.18716156482696533,0.05,0.5811730623245239,0.0,0.8758928571428571,0.0,0.0,0.0,0.0477753020132521,0.19355586514528875
"A little pricey, but worth it for the excellent stain removal power of Persil.","Tide Powder Detergent – Fresh, Clean Clothes Every Time",0.31474289298057556,0.58,0.6431430578231812,0.0,0.889375,0.0,0.0,0.08695651674858251,0.07180247617208745,0.2873355493027141
